product_id,seller_id,review
1,17,neutral
2,11,neutral
3,25,neutral
4,3,bad
5,2,bad
6,11,bad
1,25,bad
2,18,neutral
3,22,good
4,12,bad
5,9,bad
6,23,good
1,18,bad
2,10,good
3,6,bad
4,19,good
5,17,good
6,21,bad
1,12,bad
2,4,good
3,16,bad
4,2,good
5,11,bad
6,14,neutral
1,7,good
2,21,bad
3,12,bad
4,1,neutral
5,8,bad
6,2,bad
1,25,neutral
2,16,bad
3,2,good
4,11,bad
5,14,bad
6,25,good
1,7,bad
2,10,good
3,5,neutral
4,22,bad
5,18,bad
6,20,neutral
1,10,bad
2,2,bad
3,4,neutral
4,20,bad
5,6,neutral
6,14,bad
1,17,neutral
2,8,bad
3,14,bad
4,14,bad
5,24,neutral
6,18,bad
1,22,good
2,9,neutral
3,20,bad
4,18,bad
5,3,bad
6,8,neutral
1,16,good
2,4,bad
3,19,neutral
4,6,bad
5,17,neutral
6,3,good
1,10,neutral
2,18,bad
3,3,bad
4,22,bad
5,19,bad
6,2,bad
1,8,good
2,20,bad
3,8,neutral
4,2,bad
5,14,bad
6,14,bad
1,24,neutral
2,18,good
3,22,bad
4,9,bad
5,4,bad
6,16,neutral
